trade_id,date,symbol,entry_time,entry_price,position_size,entry_method,size_multiplier,spy_return,qqq_return,spy_vs_vwap,qqq_vs_vwap,market_breadth,regime,stock_vs_vwap,relative_volume,momentum,continuation_score,sector_strength,spread_pct,mfe_pct,mae_pct,exit_time,exit_price,exit_reason,realized_pnl,realized_pnl_pct
QCOM-20260925T13343205761,2026-09-25,QCOM,2026-09-25T13:34:32.057611,196.5275,4,RAPID_INCREASE_IMMEDIATE,1.0,0.127,0.055,0.09721653548915157,0.0725852542411445,0.07159049000313146,choppy,0.5268,0.852,0.581,46.785865356161636,65.4,9.3292,1.006,-0.5228,2026-09-25T13:38:01.943112,198.5046,TAKE_PROFIT_1%,7.908400000000029,1.0060169696352963,0.0242,,
MSTR-20260925T13342216901,2026-09-25,MSTR,2026-09-25T13:34:22.169014,159.89,5,RAPID_INCREASE_IMMEDIATE,1.0,0.127,0.055,0.09896087094029898,0.0740691697332422,0.043281468204101566,choppy,0.3828,0.593,0.39,43.07868694363878,73.9,3.4415,0.4753,-0.1814,2026-09-25T13:39:01.936814,159.895,BREAKEVEN_STOP,0.02500000000011937,0.0031271499155818843,0.0469,,
AXTI-20260925T13350546545,2026-09-25,AXTI,2026-09-25T13:35:05.465457,76.26,22,RAPID_INCREASE_IMMEDIATE,1.0,0.107,0.21,0.13165629522679653,0.16328501457712544,0.09580024120403337,choppy,0.5799,0.97,0.414,42.104093380388775,,25.4162,1.1933,-0.275,2026-09-25T13:39:02.078182,77.17,TAKE_PROFIT_1%,20.019999999999925,1.1932861264096466,-0.0392,,
MXL-20260925T13370160205,2026-09-25,MXL,2026-09-25T13:37:01.602059,87.04,10,RAPID_INCREASE_IMMEDIATE,1.0,0.029,0.11,0.07516122411888898,0.14248363309020634,-0.08503350135440367,choppy,0.0638,0.486,0.621,37.57443975188077,,1.7291,0.7181,-0.3447,2026-09-25T13:39:02.196598,87.665,TAKE_PROFIT_0.7%,6.25,0.7180606617647058,0.3343,,
DOCN-20260925T13332043875,2026-09-25,DOCN,2026-09-25T13:33:20.438751,145.435833,3,RAPID_INCREASE_IMMEDIATE,1.0,-0.007,-0.056,0.06392154652067811,0.023953795736782826,-0.12216578710699122,choppy,0.6348,1.0,0.363,55.0715598685707,,11.0178,,,2026-09-25T13:40:26.725941,143.735,ORPHAN_RECONCILE,-5.102498999999966,-1.1694731380264372,0.0866,,
INTC-20260925T13335149316,2026-09-25,INTC,2026-09-25T13:33:51.493160,125.42,6,RAPID_INCREASE_IMMEDIATE,1.0,-0.007,-0.056,0.06154128121738538,0.02518253227710293,-0.06858009633285377,choppy,0.3122,1.0,0.324,55.240580102895976,58.1,0.1277,0.6897,-0.0643,2026-09-25T13:41:00.588727,126.285,TAKE_PROFIT_0.4%,5.189999999999969,0.6896826662414247,0.0643,,
BMNR-20260925T13341565714,2026-09-25,BMNR,2026-09-25T13:34:15.657148,27.784127,32,RAPID_INCREASE_IMMEDIATE,1.0,0.127,0.055,0.1001665931380413,0.07511612094894839,0.007745665831459465,choppy,0.3665,0.872,0.307,47.86103025758317,,0.108,0.4887,-0.0843,2026-09-25T13:41:00.735529,27.765,BREAKEVEN_STOP,-0.6120640000000321,-0.0688414647687185,0.0329,,
MXL-20260925T13370160205,2026-09-25,MXL,2026-09-25T13:37:01.602059,87.04,10,RAPID_INCREASE_IMMEDIATE,1.0,0.029,0.11,0.07516122411888898,0.14248363309020634,-0.08503350135440367,choppy,0.0638,0.486,0.621,37.57443975188077,,1.7291,1.08,-0.3447,2026-09-25T13:41:00.851920,87.98,TAKE_PROFIT_1%,9.399999999999977,1.079963235294115,0.3343,,
CDNS-20260925T13334464254,2026-09-25,CDNS,2026-09-25T13:33:44.642546,329.512857,7,RAPID_INCREASE_IMMEDIATE,1.0,-0.007,-0.056,0.06205079311053857,0.024931782316204493,-0.0676476072667297,choppy,0.4093,1.0,0.434,50.54687188817833,,0.8774,0.0022,-0.6093,2026-09-25T13:41:45.137676,327.97,TRAILING_STOP,-10.799998999999787,-0.4682236116814008,0.039,,
TTAN-20260925T13414573336,2026-09-25,TTAN,2026-09-25T13:41:45.733369,60.03,29,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09097572354022744,0.1728604274903202,0.051561822551107535,choppy,0.5996,0.99,0.36,42.14452652556824,,1.2684,0.0,-1.0495,2026-09-25T13:41:52.495391,59.4,FINAL_EXIT_-1.0%,-18.270000000000074,-1.0494752623688197,0.1869,,
CRWV-20260925T13345491480,2026-09-25,CRWV,2026-09-25T13:34:54.914803,89.68,6,RAPID_INCREASE_IMMEDIATE,1.0,0.127,0.055,0.09342189166872397,0.06947695003977375,0.0685251054890936,choppy,0.2961,0.913,0.308,42.39818371104507,,1.073,0.2539,-0.7584,2026-09-25T13:43:01.645490,88.9999,FIRST_EXIT_-0.7%,-4.080600000000061,-0.7583630686886821,0.2347,,
KLAC-20260925T13380229659,2026-09-25,KLAC,2026-09-25T13:38:02.296594,187.862308,13,RAPID_INCREASE_IMMEDIATE,1.0,0.01,0.029,0.09110605737775852,0.14738934288253186,-0.0665450796599834,choppy,0.644,8.808,0.826,65.10282822017656,68.2,1.1976,0.6109,-0.0491,2026-09-25T13:43:01.824382,189.01,TAKE_PROFIT_0.4%,14.919995999999713,0.6109219098915669,-0.0068,,
PANW-20260925T13410117189,2026-09-25,PANW,2026-09-25T13:41:01.171893,377.33,2,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09383023866908095,0.17856808625245524,-0.026166895295556696,choppy,-0.3316,0.981,0.5,42.915922156790465,60.3,11.001,0.6692,-0.0702,2026-09-25T13:43:01.909660,379.855,TAKE_PROFIT_0.4%,5.050000000000068,0.6691755227519769,0.0003,,
AXTI-20260925T13421752932,2026-09-25,AXTI,2026-09-25T13:42:17.529328,77.47,11,RAPID_INCREASE_IMMEDIATE,1.0,0.052,0.05,0.1390144909139972,0.18848106342158882,0.024156532108922477,choppy,1.2723,1.314,0.315,47.259877463300455,,10.205,0.9423,-0.2775,2026-09-25T13:43:02.014549,78.2,TAKE_PROFIT_0.7%,8.030000000000044,0.9423002452562332,0.074,,
CRWV-20260925T13345491480,2026-09-25,CRWV,2026-09-25T13:34:54.914803,89.68,13,RAPID_INCREASE_IMMEDIATE,1.0,0.127,0.055,0.09342189166872397,0.06947695003977375,0.0685251054890936,choppy,0.2961,0.913,0.308,42.39818371104507,,1.073,0.2539,-0.7584,2026-09-25T13:43:05.504785,88.9999,TRAILING_STOP,-8.841300000000132,-0.7583630686886821,0.2347,,
GME-20260925T13354212248,2026-09-25,GME,2026-09-25T13:35:42.122481,24.845783,83,RAPID_INCREASE_IMMEDIATE,1.0,0.107,0.21,0.11528785148878753,0.14988992925961805,0.12745283278254846,choppy,0.3601,1.148,0.344,54.16988450925488,57.6,0.1209,0.0,-0.627,2026-09-25T13:43:42.269384,24.7,TRAILING_STOP,-12.099989000000129,-0.5867514821328093,0.1442,,
AXTI-20260925T13421752932,2026-09-25,AXTI,2026-09-25T13:42:17.529328,77.47,11,RAPID_INCREASE_IMMEDIATE,1.0,0.052,0.05,0.1390144909139972,0.18848106342158882,0.024156532108922477,choppy,1.2723,1.314,0.315,47.259877463300455,,10.205,0.9423,-0.2775,2026-09-25T13:44:02.828381,77.7161,RESISTANCE,2.7070999999999827,0.3176713566541867,0.074,,
AXTI-20260925T13440985456,2026-09-25,AXTI,2026-09-25T13:44:09.854569,77.5,22,RAPID_INCREASE_IMMEDIATE,1.0,-0.029,-0.044,0.04985241771666145,0.114826462112403,-0.09357313086029435,choppy,1.1661,1.699,0.868,57.287071944288066,,10.2066,0.2788,-0.6583,2026-09-25T13:45:10.457721,76.9898,TRAILING_STOP,-11.224399999999946,-0.6583225806451581,0.1276,,
VKTX-20260925T13431919750,2026-09-25,VKTX,2026-09-25T13:43:19.197502,38.123778,45,RAPID_INCREASE_IMMEDIATE,1.0,0.028,0.035,0.12667752346302727,0.17304075775709635,0.09002204565841916,choppy,-0.7811,0.533,0.661,34.484112437990554,,5.1464,0.0203,-0.6132,2026-09-25T13:46:02.870502,37.89,RESISTANCE,-10.520010000000042,-0.6132078515408439,0.1018,,
DDOG-20260925T13451087664,2026-09-25,DDOG,2026-09-25T13:45:10.876643,276.79,3,RAPID_INCREASE_IMMEDIATE,1.0,-0.07,-0.021,0.05688024901547831,0.15309615765957144,0.10199300339263287,choppy,1.1499,0.588,0.461,39.30751713615847,61.7,0.5303,0.7334,-0.1409,2026-09-25T13:47:05.445399,278.82,TAKE_PROFIT_0.7%,6.089999999999918,0.733407998843879,-0.1524,,
ALAB-20260925T13452132039,2026-09-25,ALAB,2026-09-25T13:45:21.320392,368.2125,4,RAPID_INCREASE_IMMEDIATE,1.0,-0.07,-0.021,0.05675881665076015,0.15285476342809962,0.11245276655385596,choppy,0.3073,1.941,0.341,50.190539177245554,,0.6247,0.0,-0.6783,2026-09-25T13:48:49.668342,362.435,GAP_EXIT,-23.1099999999999,-1.5690667752995824,0.0143,,
MRNA-20260925T13411140119,2026-09-25,MRNA,2026-09-25T13:41:11.401199,195.68,2,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09315501824749521,0.17721387248480133,0.04007256860074075,choppy,-0.0053,0.663,0.318,42.22616648846626,57.1,0.3121,0.0945,-0.8969,2026-09-25T13:49:00.236632,193.925,FIRST_EXIT_-0.7%,-3.509999999999991,-0.8968724448078472,0.133,,
DDOG-20260925T13451087664,2026-09-25,DDOG,2026-09-25T13:45:10.876643,276.79,4,RAPID_INCREASE_IMMEDIATE,1.0,-0.07,-0.021,0.05688024901547831,0.15309615765957144,0.10199300339263287,choppy,1.1499,0.588,0.461,39.30751713615847,61.7,0.5303,1.1669,-0.1409,2026-09-25T13:49:00.337603,280.02,TAKE_PROFIT_1%,12.919999999999845,1.1669496730373068,-0.1524,,
INTC-20260925T13335149316,2026-09-25,INTC,2026-09-25T13:33:51.493160,125.42,7,RAPID_INCREASE_IMMEDIATE,1.0,-0.007,-0.056,0.06154128121738538,0.02518253227710293,-0.06858009633285377,choppy,0.3122,1.0,0.324,55.240580102895976,58.1,0.1277,0.6897,-0.0643,2026-09-25T13:49:10.776546,125.79,TRAILING_STOP,2.590000000000032,0.2950087705310194,0.0643,,
MRNA-20260925T13411140119,2026-09-25,MRNA,2026-09-25T13:41:11.401199,195.68,6,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09315501824749521,0.17721387248480133,0.04007256860074075,choppy,-0.0053,0.663,0.318,42.22616648846626,57.1,0.3121,0.0945,-0.8969,2026-09-25T13:49:10.859071,193.925,RESISTANCE,-10.529999999999973,-0.8968724448078472,0.133,,
CLS-20260925T13411131458,2026-09-25,CLS,2026-09-25T13:41:11.314580,373.48,2,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09315501824749521,0.17721387248480133,0.04007256860074075,choppy,0.1035,1.09,0.358,45.073807537950785,,12.7289,0.4619,-0.1285,2026-09-25T13:50:02.952861,375.205,TAKE_PROFIT_0.4%,3.449999999999932,0.46187212166647906,,,
PANW-20260925T13410117189,2026-09-25,PANW,2026-09-25T13:41:01.171893,377.33,2,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09383023866908095,0.17856808625245524,-0.026166895295556696,choppy,-0.3316,0.981,0.5,42.915922156790465,60.3,11.001,0.6997,-0.0875,2026-09-25T13:51:05.612710,377.0,BREAKEVEN_STOP,-0.6599999999999682,-0.08745660297352029,0.0003,,
MXL-20260925T13430232278,2026-09-25,MXL,2026-09-25T13:43:02.322781,88.399474,9,RAPID_INCREASE_IMMEDIATE,1.0,0.028,0.035,0.12804405408383557,0.17434986679407172,0.14171652451196254,choppy,1.7274,1.26,0.62,45.949451043818314,,13.1689,0.6115,-0.5763,2026-09-25T13:51:05.796601,88.94,TAKE_PROFIT_0.4%,4.864733999999999,0.6114583894469777,0.0107,,
DOCN-20260925T13513740925,2026-09-25,DOCN,2026-09-25T13:51:37.409257,142.635833,12,RAPID_INCREASE_IMMEDIATE,1.0,0.004,-0.015,0.061962710384970206,0.14414735371466775,-0.41542241047344136,choppy,-0.1411,0.853,0.394,40.902322254429215,,7.1754,0.8337,-0.2004,2026-09-25T13:51:57.892930,142.35,BREAKEVEN_STOP,-3.42999599999996,-0.20039354346533433,-0.8268,,
KLAC-20260925T13380229659,2026-09-25,KLAC,2026-09-25T13:38:02.296594,187.862308,13,RAPID_INCREASE_IMMEDIATE,1.0,0.01,0.029,0.09110605737775852,0.14738934288253186,-0.0665450796599834,choppy,0.644,8.808,0.826,65.10282822017656,68.2,1.1976,0.6109,-0.0491,2026-09-25T13:52:08.314801,188.365,TRAILING_STOP,6.53499599999995,0.26758534234552045,-0.0068,,
TTAN-20260925T13470590373,2026-09-25,TTAN,2026-09-25T13:47:05.903730,59.94,8,RAPID_INCREASE_IMMEDIATE,1.0,0.006,0.025,0.0512169533679334,0.1320867721359833,-0.18286317893255116,choppy,0.3296,2.277,0.401,57.95339212266718,,15.3919,0.5255,-0.634,2026-09-25T13:53:10.256861,60.255,TAKE_PROFIT_0.4%,2.5200000000000387,0.5255255255255337,0.2816,,
MXL-20260925T13430232278,2026-09-25,MXL,2026-09-25T13:43:02.322781,88.399474,9,RAPID_INCREASE_IMMEDIATE,1.0,0.028,0.035,0.12804405408383557,0.17434986679407172,0.14171652451196254,choppy,1.7274,1.26,0.62,45.949451043818314,,13.1689,0.9282,-0.5763,2026-09-25T13:54:01.601986,89.22,TAKE_PROFIT_0.7%,7.384734000000009,0.928202355593203,0.0107,,
DDOG-20260925T13531057923,2026-09-25,DDOG,2026-09-25T13:53:10.579233,279.39,2,RAPID_INCREASE_IMMEDIATE,1.0,0.045,0.065,0.0980607491244607,0.1953253749109737,-0.4961989382058495,choppy,1.7862,0.8,0.514,44.178280635579185,61.6,0.3077,0.0483,-0.9431,2026-09-25T13:54:01.731488,276.755,FIRST_EXIT_-0.7%,-5.269999999999982,-0.9431260961380118,-0.0465,,
DDOG-20260925T13531057923,2026-09-25,DDOG,2026-09-25T13:53:10.579233,279.39,5,RAPID_INCREASE_IMMEDIATE,1.0,0.045,0.065,0.0980607491244607,0.1953253749109737,-0.4961989382058495,choppy,1.7862,0.8,0.514,44.178280635579185,61.6,0.3077,0.0483,-0.9431,2026-09-25T13:54:11.974550,276.755,TRAILING_STOP,-13.174999999999955,-0.9431260961380118,-0.0465,,
MXL-20260925T13430232278,2026-09-25,MXL,2026-09-25T13:43:02.322781,88.399474,1,RAPID_INCREASE_IMMEDIATE,1.0,0.028,0.035,0.12804405408383557,0.17434986679407172,0.14171652451196254,choppy,1.7274,1.26,0.62,45.949451043818314,,13.1689,1.6518,-0.5763,2026-09-25T13:55:02.606693,89.8597,TAKE_PROFIT_1%,1.4602260000000058,1.6518491953922778,0.0107,,
TTAN-20260925T13470590373,2026-09-25,TTAN,2026-09-25T13:47:05.903730,59.94,8,RAPID_INCREASE_IMMEDIATE,1.0,0.006,0.025,0.0512169533679334,0.1320867721359833,-0.18286317893255116,choppy,0.3296,2.277,0.401,57.95339212266718,,15.3919,0.5255,-0.634,2026-09-25T13:55:02.805267,59.92,BREAKEVEN_STOP,-0.15999999999996817,-0.033366700033360064,0.2816,,
MSTR-20260925T13502440155,2026-09-25,MSTR,2026-09-25T13:50:24.401554,159.433,5,RAPID_INCREASE_IMMEDIATE,1.0,0.006,0.007,0.05544177464349059,0.13283916570522944,-0.42001640552942177,choppy,-0.1986,0.904,0.325,41.90089478367935,58.1,8.4657,0.4685,-0.3531,2026-09-25T13:55:02.986944,160.18,TAKE_PROFIT_0.4%,3.7350000000000705,0.46853537222533237,0.1275,,
BMNR-20260925T13531053626,2026-09-25,BMNR,2026-09-25T13:53:10.536261,27.48,31,RAPID_INCREASE_IMMEDIATE,1.0,0.045,0.065,0.0980607491244607,0.1953253749109737,-0.4961989382058495,choppy,-0.5137,1.4,0.304,53.85482215228906,,0.0364,0.4229,-0.0066,2026-09-25T13:55:03.124789,27.5962,TAKE_PROFIT_0.4%,3.602199999999975,0.4228529839883522,0.0066,,
LRCX-20260925T13533121222,2026-09-25,LRCX,2026-09-25T13:53:31.212226,312.86,2,RAPID_INCREASE_IMMEDIATE,1.0,0.045,0.065,0.0977000620348041,0.19483003446308764,-0.47434916883242734,choppy,0.7378,0.585,0.317,45.87909321439644,55.5,0.614,0.4363,-0.2557,2026-09-25T13:56:04.031708,314.225,TAKE_PROFIT_0.4%,2.730000000000018,0.4362973854120083,0.0549,,
CLS-20260925T13411131458,2026-09-25,CLS,2026-09-25T13:41:11.314580,373.48,2,RAPID_INCREASE_IMMEDIATE,1.0,0.016,0.06,0.09315501824749521,0.17721387248480133,0.04007256860074075,choppy,0.1035,1.09,0.358,45.073807537950785,,12.7289,0.9693,-0.1285,2026-09-25T13:57:04.689846,377.1,TAKE_PROFIT_0.7%,7.240000000000009,0.9692620756131531,,,
BMNR-20260925T13531053626,2026-09-25,BMNR,2026-09-25T13:53:10.536261,27.48,32,RAPID_INCREASE_IMMEDIATE,1.0,0.045,0.065,0.0980607491244607,0.1953253749109737,-0.4961989382058495,choppy,-0.5137,1.4,0.304,53.85482215228906,,0.0364,0.4229,-0.091,2026-09-25T13:57:04.791426,27.455,BREAKEVEN_STOP,-0.8000000000000682,-0.090975254730721,0.0066,,
QCOM-20260925T13502435143,2026-09-25,QCOM,2026-09-25T13:50:24.351432,200.84,4,RAPID_INCREASE_IMMEDIATE,1.0,0.006,0.007,0.05544177464349059,0.13283916570522944,-0.42001640552942177,choppy,0.8958,1.134,0.335,49.66706468931469,58.0,1.5541,0.5328,-0.4182,2026-09-25T13:58:05.399327,201.91,TAKE_PROFIT_0.4%,4.279999999999973,0.5327623979286961,0.0398,,
MSTR-20260925T13502440155,2026-09-25,MSTR,2026-09-25T13:50:24.401554,159.433,5,RAPID_INCREASE_IMMEDIATE,1.0,0.006,0.007,0.05544177464349059,0.13283916570522944,-0.42001640552942177,choppy,-0.1986,0.904,0.325,41.90089478367935,58.1,8.4657,0.4685,-0.3531,2026-09-25T13:59:06.027375,159.4,BREAKEVEN_STOP,-0.1649999999999352,-0.020698349777014194,0.1275,,
QCOM-20260925T13502435143,2026-09-25,QCOM,2026-09-25T13:50:24.351432,200.84,4,RAPID_INCREASE_IMMEDIATE,1.0,0.006,0.007,0.05544177464349059,0.13283916570522944,-0.42001640552942177,choppy,0.8958,1.134,0.335,49.66706468931469,58.0,1.5541,0.5328,-0.4182,2026-09-25T14:02:07.973947,200.5301,BREAKEVEN_STOP,-1.2395999999999958,-0.15430193188607794,0.0398,,
LRCX-20260925T13533121222,2026-09-25,LRCX,2026-09-25T13:53:31.212226,312.86,3,RAPID_INCREASE_IMMEDIATE,1.0,0.045,0.065,0.0977000620348041,0.19483003446308764,-0.47434916883242734,choppy,0.7378,0.585,0.317,45.87909321439644,55.5,0.614,0.6393,-0.2557,2026-09-25T14:06:01.068670,312.72,BREAKEVEN_STOP,-0.4199999999999591,-0.044748449785842345,0.0549,,
