trade_id,symbol,date,timestamp,price,gain_pct
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:34:41.548606-04:00,196.21,-0.1616
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:34:44.762031-04:00,32.2603,-0.6764
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:34:44.762031-04:00,205.2146,0.5609
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:34:44.762031-04:00,329.2399,-0.0828
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:34:44.762031-04:00,125.7133,0.2339
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:34:44.762031-04:00,244.2,0.2357
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:34:44.762031-04:00,27.785,0.0031
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:34:44.762031-04:00,159.7917,-0.0615
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:34:44.762031-04:00,196.1691,-0.1824
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:34:47.967719-04:00,32.21,-0.8313
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:34:47.967719-04:00,205.01,0.4606
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:34:47.967719-04:00,328.758,-0.2291
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:34:47.967719-04:00,125.735,0.2512
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:34:47.967719-04:00,244.0834,0.1879
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:34:47.967719-04:00,27.8193,0.1266
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:34:47.967719-04:00,159.8099,-0.0501
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:34:47.967719-04:00,196.359,-0.0857
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:34:51.242602-04:00,32.16,-0.9852
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:34:51.242602-04:00,205.1004,0.5049
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:34:51.242602-04:00,328.3,-0.3681
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:34:51.242602-04:00,125.71,0.2312
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:34:51.242602-04:00,243.92,0.1208
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:34:51.242602-04:00,27.805,0.0751
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:34:51.242602-04:00,159.8,-0.0563
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:34:51.242602-04:00,196.21,-0.1616
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:34:54.438927-04:00,32.21,-0.8313
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:34:54.438927-04:00,205.475,0.6885
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:34:54.438927-04:00,328.3,-0.3681
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:34:54.438927-04:00,125.8,0.303
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:34:54.438927-04:00,243.92,0.1208
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:34:54.438927-04:00,27.8123,0.1014
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:34:54.438927-04:00,159.87,-0.0125
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:34:54.438927-04:00,196.22,-0.1565
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:34:57.926832-04:00,32.21,-0.8313
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:34:57.926832-04:00,205.7,0.7987
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:34:57.926832-04:00,328.76,-0.2285
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:34:57.926832-04:00,125.8,0.303
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:34:57.926832-04:00,244.1,0.1947
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:34:57.926832-04:00,27.82,0.1291
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:34:57.926832-04:00,159.78,-0.0688
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:34:57.926832-04:00,196.24,-0.1463
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:35:01.144729-04:00,32.21,-0.8313
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:01.144729-04:00,206.0727,0.9814
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:01.144729-04:00,328.3172,-0.3629
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:01.144729-04:00,125.875,0.3628
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:01.144729-04:00,244.46,0.3424
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:01.144729-04:00,27.805,0.0751
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:01.144729-04:00,159.675,-0.1345
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:01.144729-04:00,195.522,-0.5116
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:01.144729-04:00,89.705,0.0279
CAI-20260925T13334110754,CAI,2026-09-25,2026-09-25T09:35:04.958322-04:00,32.21,-0.8313
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:04.958322-04:00,205.89,0.8919
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:04.958322-04:00,327.6925,-0.5524
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:04.958322-04:00,125.7272,0.2449
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:04.958322-04:00,243.95,0.1331
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:04.958322-04:00,27.77,-0.0508
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:04.958322-04:00,159.525,-0.2283
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:04.958322-04:00,195.5183,-0.5135
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:04.958322-04:00,89.4616,-0.2435
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:08.467043-04:00,206.0,0.9458
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:08.467043-04:00,327.6925,-0.5524
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:08.467043-04:00,125.68,0.2073
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:08.467043-04:00,243.99,0.1495
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:08.467043-04:00,27.76,-0.0868
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:08.467043-04:00,159.665,-0.1407
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:08.467043-04:00,196.73,0.103
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:08.467043-04:00,89.68,0.0
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:11.771991-04:00,205.7566,0.8265
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:11.771991-04:00,328.76,-0.2285
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:11.771991-04:00,125.32,-0.0797
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:11.771991-04:00,243.51,-0.0475
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:11.771991-04:00,27.79,0.0211
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:11.771991-04:00,159.8832,-0.0043
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:11.771991-04:00,196.7099,0.0928
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:11.771991-04:00,89.62,-0.0669
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:15.014009-04:00,205.45,0.6762
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:15.014009-04:00,328.7849,-0.2209
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:15.014009-04:00,125.3606,-0.0474
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:15.014009-04:00,243.4255,-0.0822
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:15.014009-04:00,27.8167,0.1172
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:15.014009-04:00,160.0394,0.0934
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:15.014009-04:00,196.8375,0.1577
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:15.014009-04:00,89.8,0.1338
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:18.386397-04:00,204.53,0.2254
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:18.386397-04:00,328.7795,-0.2226
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:18.386397-04:00,125.315,-0.0837
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:18.386397-04:00,243.5192,-0.0437
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:18.386397-04:00,27.7959,0.0424
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:18.386397-04:00,160.16,0.1689
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:18.386397-04:00,196.8,0.1387
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:18.386397-04:00,89.67,-0.0112
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:18.386397-04:00,76.145,-0.1508
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:21.806730-04:00,205.07,0.49
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:21.806730-04:00,328.745,-0.233
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:21.806730-04:00,125.5,0.0638
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:21.806730-04:00,242.9094,-0.294
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:21.806730-04:00,27.785,0.0031
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:21.806730-04:00,160.1432,0.1584
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:21.806730-04:00,197.05,0.2659
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:21.806730-04:00,89.665,-0.0167
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:21.806730-04:00,76.11,-0.1967
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:25.166488-04:00,205.4155,0.6593
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:25.166488-04:00,328.83,-0.2072
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:25.166488-04:00,125.5963,0.1406
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:25.166488-04:00,243.09,-0.2199
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:25.166488-04:00,27.81,0.0931
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:25.166488-04:00,160.32,0.2689
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:25.166488-04:00,197.06,0.271
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:25.166488-04:00,89.625,-0.0613
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:25.166488-04:00,76.05,-0.2754
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:28.766059-04:00,205.14,0.5243
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:28.766059-04:00,328.3101,-0.365
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:28.766059-04:00,125.68,0.2073
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:28.766059-04:00,243.545,-0.0331
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:28.766059-04:00,27.83,0.1651
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:28.766059-04:00,160.39,0.3127
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:28.766059-04:00,197.2,0.3422
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:28.766059-04:00,89.6697,-0.0115
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:28.766059-04:00,76.0101,-0.3277
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:32.042275-04:00,204.975,0.4435
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:32.042275-04:00,328.685,-0.2512
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:32.042275-04:00,125.57,0.1196
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:32.042275-04:00,243.56,-0.027
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:32.042275-04:00,27.79,0.0211
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:32.042275-04:00,160.24,0.2189
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:32.042275-04:00,197.035,0.2582
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:32.042275-04:00,89.625,-0.0613
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:32.042275-04:00,76.2527,-0.0096
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:35.323276-04:00,204.78,0.3479
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:35.323276-04:00,328.685,-0.2512
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:35.323276-04:00,125.655,0.1874
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:35.323276-04:00,243.446,-0.0738
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:35.323276-04:00,27.8091,0.0899
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:35.323276-04:00,160.295,0.2533
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:35.323276-04:00,197.05,0.2659
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:35.323276-04:00,89.6,-0.0892
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:35.323276-04:00,76.18,-0.1049
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:38.560323-04:00,204.64,0.2793
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:38.560323-04:00,328.5007,-0.3072
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:38.560323-04:00,125.745,0.2591
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:38.560323-04:00,243.14,-0.1994
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:38.560323-04:00,27.805,0.0751
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:38.560323-04:00,160.29,0.2502
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:38.560323-04:00,197.075,0.2786
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:38.560323-04:00,89.63,-0.0558
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:38.560323-04:00,76.11,-0.1967
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:41.803299-04:00,204.5947,0.2571
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:41.803299-04:00,328.69,-0.2497
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:41.803299-04:00,125.75,0.2631
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:41.803299-04:00,243.23,-0.1624
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:41.803299-04:00,27.84,0.2011
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:41.803299-04:00,160.54,0.4065
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:41.803299-04:00,197.2,0.3422
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:41.803299-04:00,89.57,-0.1227
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:41.803299-04:00,76.12,-0.1836
CRDO-20260925T13334114517,CRDO,2026-09-25,2026-09-25T09:35:45.128922-04:00,204.18,0.0539
CDNS-20260925T13334464254,CDNS,2026-09-25,2026-09-25T09:35:45.128922-04:00,328.66,-0.2588
INTC-20260925T13335149316,INTC,2026-09-25,2026-09-25T09:35:45.128922-04:00,125.58,0.1276
NBIS-20260925T13335153316,NBIS,2026-09-25,2026-09-25T09:35:45.128922-04:00,243.2048,-0.1728
BMNR-20260925T13341565714,BMNR,2026-09-25,2026-09-25T09:35:45.128922-04:00,27.8349,0.1827
MSTR-20260925T13342216901,MSTR,2026-09-25,2026-09-25T09:35:45.128922-04:00,160.6064,0.4481
QCOM-20260925T13343205761,QCOM,2026-09-25,2026-09-25T09:35:45.128922-04:00,197.2086,0.3466
CRWV-20260925T13345491480,CRWV,2026-09-25,2026-09-25T09:35:45.128922-04:00,89.61,-0.0781
AXTI-20260925T13350546545,AXTI,2026-09-25,2026-09-25T09:35:45.128922-04:00,76.2225,-0.0492
