date,symbol,entry_time,entry_price,entry_method,burst_logic,price_source,signal_pct,post_exit_pct,post_exit_note,entry_rsi,mfe_pct,mae_pct,exit_time,exit_price,exit_reason,stop_loss_used,exit_rsi,qty,pl,pl_pct,list_source,entry_slippage_pct,decision_price,fill_price,exit_slippage_pct
2026-09-25,AXTI,2026-09-25T13:35:05.465457,76.26,RAPID_INCREASE_IMMEDIATE,"normal: burst=1 < threshold 5, full size",tick,,-1.024,gave it back,,1.1933,-0.275,2026-09-25T13:39:02.078182,77.17,TAKE_PROFIT_1%,False,66.7262969588551,22,20.019999999999925,1.1932861264096466,screener,-0.0392,77.17,,
2026-09-25,MXL,2026-09-25T13:37:01.602059,87.04,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,1.774,ran further,,0.7181,-0.3447,2026-09-25T13:39:02.196598,87.665,TAKE_PROFIT_0.7%,False,73.00160227879651,10,6.25,0.7180606617647058,screener,0.3343,87.665,,
2026-09-25,DOCN,2026-09-25T13:33:20.438751,145.435833,RAPID_INCREASE_IMMEDIATE,"normal: burst=1 < threshold 5, full size",tick,,-1.245,kept falling - exit was right,,,,2026-09-25T13:40:26.725941,143.735,ORPHAN_RECONCILE,False,,3,-5.102498999999966,-1.1694731380264372,screener,0.0866,143.735,,
2026-09-25,INTC,2026-09-25T13:33:51.493160,125.42,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-1.152,gave it back,,0.6897,-0.0643,2026-09-25T13:41:00.588727,126.285,TAKE_PROFIT_0.4%,False,78.81136950904394,6,5.189999999999969,0.6896826662414247,qqq,0.0643,126.285,,
2026-09-25,BMNR,2026-09-25T13:34:15.657148,27.784127,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-0.75,kept falling - exit was right,,0.4887,-0.0843,2026-09-25T13:41:00.735529,27.765,BREAKEVEN_STOP,False,55.37931034482758,32,-0.6120640000000321,-0.0688414647687185,screener,0.0329,27.765,,
2026-09-25,MXL,2026-09-25T13:37:01.602059,87.04,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,2.523,ran further,,1.08,-0.3447,2026-09-25T13:41:00.851920,87.98,TAKE_PROFIT_1%,False,73.00160227879651,10,9.399999999999977,1.079963235294115,screener,0.3343,87.98,,
2026-09-25,CDNS,2026-09-25T13:33:44.642546,329.512857,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,0.253,bounced - exit was early,,0.0022,-0.6093,2026-09-25T13:41:45.137676,327.97,TRAILING_STOP,True,59.53151143335191,7,-10.799998999999787,-0.4682236116814008,qqq,0.039,327.97,,
2026-09-25,TTAN,2026-09-25T13:41:45.733369,60.03,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,1.061,bounced - exit was early,,0.0,-1.0495,2026-09-25T13:41:52.495391,59.4,FINAL_EXIT_-1.0%,True,20.69026548672565,29,-18.270000000000074,-1.0494752623688197,screener,0.1869,59.4,,
2026-09-25,KLAC,2026-09-25T13:38:02.296594,187.862308,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,0.217,ran further,,0.6109,-0.0491,2026-09-25T13:43:01.824382,189.01,TAKE_PROFIT_0.4%,False,60.56779977586852,13,14.919995999999713,0.6109219098915669,qqq,-0.0068,189.01,,
2026-09-25,PANW,2026-09-25T13:41:01.171893,377.33,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-0.615,gave it back,,0.6692,-0.0702,2026-09-25T13:43:01.909660,379.855,TAKE_PROFIT_0.4%,False,77.0612320863577,2,5.050000000000068,0.6691755227519769,qqq,0.0003,379.855,,
2026-09-25,AXTI,2026-09-25T13:42:17.529328,77.47,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-1.873,gave it back,,0.9423,-0.2775,2026-09-25T13:43:02.014549,78.2,TAKE_PROFIT_0.7%,False,66.7262969588551,11,8.030000000000044,0.9423002452562332,screener,0.074,78.2,,
2026-09-25,CRWV,2026-09-25T13:34:54.914803,89.68,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.123,flat,,0.2539,-0.7584,2026-09-25T13:43:05.504785,88.9999,TRAILING_STOP,True,55.49472426836553,13,-8.841300000000132,-0.7583630686886821,screener,0.2347,88.9999,,
2026-09-25,GME,2026-09-25T13:35:42.122481,24.845783,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-3.117,kept falling - exit was right,,0.0,-0.627,2026-09-25T13:43:42.269384,24.7,TRAILING_STOP,True,90.60308555399722,83,-12.099989000000129,-0.5867514821328093,screener,0.1442,24.7,,
2026-09-25,AXTI,2026-09-25T13:42:17.529328,77.47,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-1.758,gave it back,,0.9423,-0.2775,2026-09-25T13:44:02.828381,77.7161,RESISTANCE,False,66.7262969588551,11,2.7070999999999827,0.3176713566541867,screener,0.074,77.7161,,
2026-09-25,AXTI,2026-09-25T13:44:09.854569,77.5,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-0.961,kept falling - exit was right,,0.2788,-0.6583,2026-09-25T13:45:10.457721,76.9898,TRAILING_STOP,True,66.7262969588551,22,-11.224399999999946,-0.6583225806451581,screener,0.1276,76.9898,,
2026-09-25,VKTX,2026-09-25T13:43:19.197502,38.123778,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-3.141,kept falling - exit was right,,0.0203,-0.6132,2026-09-25T13:46:02.870502,37.89,RESISTANCE,False,55.68837592745259,45,-10.520010000000042,-0.6132078515408439,screener,0.1018,37.89,,
2026-09-25,DDOG,2026-09-25T13:45:10.876643,276.79,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-0.534,gave it back,,0.7334,-0.1409,2026-09-25T13:47:05.445399,278.82,TAKE_PROFIT_0.7%,False,79.4530105351287,3,6.089999999999918,0.733407998843879,qqq,-0.1524,278.82,,
2026-09-25,ALAB,2026-09-25T13:45:21.320392,368.2125,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-0.07,flat,,0.0,-0.6783,2026-09-25T13:48:49.668342,362.435,GAP_EXIT,True,66.57024969160746,4,-23.1099999999999,-1.5690667752995824,screener,0.0143,362.435,,
2026-09-25,DDOG,2026-09-25T13:45:10.876643,276.79,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-1.586,gave it back,,1.1669,-0.1409,2026-09-25T13:49:00.337603,280.02,TAKE_PROFIT_1%,False,79.4530105351287,4,12.919999999999845,1.1669496730373068,qqq,-0.1524,280.02,,
2026-09-25,INTC,2026-09-25T13:33:51.493160,125.42,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-0.302,gave it back,,0.6897,-0.0643,2026-09-25T13:49:10.776546,125.79,TRAILING_STOP,True,78.81136950904394,7,2.590000000000032,0.2950087705310194,qqq,0.0643,125.79,,
2026-09-25,MRNA,2026-09-25T13:41:11.401199,195.68,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,0.242,bounced - exit was early,,0.0945,-0.8969,2026-09-25T13:49:10.859071,193.925,RESISTANCE,False,76.36852954649567,6,-10.529999999999973,-0.8968724448078472,screener,0.133,193.925,,
2026-09-25,CLS,2026-09-25T13:41:11.314580,373.48,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.356,gave it back,,0.4619,-0.1285,2026-09-25T13:50:02.952861,375.205,TAKE_PROFIT_0.4%,False,72.52368953401711,2,3.449999999999932,0.46187212166647906,screener,,375.205,,
2026-09-25,PANW,2026-09-25T13:41:01.171893,377.33,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-0.402,kept falling - exit was right,,0.6997,-0.0875,2026-09-25T13:51:05.612710,377.0,BREAKEVEN_STOP,False,77.0612320863577,2,-0.6599999999999682,-0.08745660297352029,qqq,0.0003,377.0,,
2026-09-25,MXL,2026-09-25T13:43:02.322781,88.399474,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,0.141,flat,,0.6115,-0.5763,2026-09-25T13:51:05.796601,88.94,TAKE_PROFIT_0.4%,False,73.00160227879651,9,4.864733999999999,0.6114583894469777,screener,0.0107,88.94,,
2026-09-25,DOCN,2026-09-25T13:51:37.409257,142.635833,RAPID_INCREASE_IMMEDIATE,"normal: burst=1 < threshold 5, full size",tick,,-1.359,kept falling - exit was right,,0.8337,-0.2004,2026-09-25T13:51:57.892930,142.35,BREAKEVEN_STOP,False,70.57196165476422,12,-3.42999599999996,-0.20039354346533433,screener,-0.8268,142.35,,
2026-09-25,KLAC,2026-09-25T13:38:02.296594,187.862308,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-0.135,flat,,0.6109,-0.0491,2026-09-25T13:52:08.314801,188.365,TRAILING_STOP,True,60.56779977586852,13,6.53499599999995,0.26758534234552045,qqq,-0.0068,188.365,,
2026-09-25,TTAN,2026-09-25T13:47:05.903730,59.94,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-1.029,gave it back,,0.5255,-0.634,2026-09-25T13:53:10.256861,60.255,TAKE_PROFIT_0.4%,False,20.69026548672565,8,2.5200000000000387,0.5255255255255337,screener,0.2816,60.255,,
2026-09-25,MXL,2026-09-25T13:43:02.322781,88.399474,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.202,gave it back,,0.9282,-0.5763,2026-09-25T13:54:01.601986,89.22,TAKE_PROFIT_0.7%,False,73.00160227879651,9,7.384734000000009,0.928202355593203,screener,0.0107,89.22,,
2026-09-25,DDOG,2026-09-25T13:53:10.579233,279.39,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-1.404,kept falling - exit was right,,0.0483,-0.9431,2026-09-25T13:54:11.974550,276.755,TRAILING_STOP,True,79.4530105351287,5,-13.174999999999955,-0.9431260961380118,qqq,-0.0465,276.755,,
2026-09-25,MXL,2026-09-25T13:43:02.322781,88.399474,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.879,gave it back,,1.6518,-0.5763,2026-09-25T13:55:02.606693,89.8597,TAKE_PROFIT_1%,False,73.00160227879651,1,1.4602260000000058,1.6518491953922778,screener,0.0107,89.8597,,
2026-09-25,TTAN,2026-09-25T13:47:05.903730,59.94,RAPID_INCREASE_IMMEDIATE,"normal: burst=2 < threshold 5, full size",tick,,-0.083,flat,,0.5255,-0.634,2026-09-25T13:55:02.805267,59.92,BREAKEVEN_STOP,False,20.69026548672565,8,-0.15999999999996817,-0.033366700033360064,screener,0.2816,59.92,,
2026-09-25,MSTR,2026-09-25T13:50:24.401554,159.433,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-1.126,gave it back,,0.4685,-0.3531,2026-09-25T13:55:02.986944,160.18,TAKE_PROFIT_0.4%,False,59.95252225519289,5,3.7350000000000705,0.46853537222533237,screener,0.1275,160.18,,
2026-09-25,BMNR,2026-09-25T13:53:10.536261,27.48,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.838,gave it back,,0.4229,-0.0066,2026-09-25T13:55:03.124789,27.5962,TAKE_PROFIT_0.4%,False,55.37931034482758,31,3.602199999999975,0.4228529839883522,screener,0.0066,27.5962,,
2026-09-25,LRCX,2026-09-25T13:53:31.212226,312.86,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,0.04,flat,,0.4363,-0.2557,2026-09-25T13:56:04.031708,314.225,TAKE_PROFIT_0.4%,False,55.701195219123505,2,2.730000000000018,0.4362973854120083,qqq,0.0549,314.225,,
2026-09-25,CLS,2026-09-25T13:41:11.314580,373.48,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.66,gave it back,,0.9693,-0.1285,2026-09-25T13:57:04.689846,377.1,TAKE_PROFIT_0.7%,False,72.52368953401711,2,7.240000000000009,0.9692620756131531,screener,,377.1,,
2026-09-25,BMNR,2026-09-25T13:53:10.536261,27.48,RAPID_INCREASE_IMMEDIATE,"normal: burst=4 < threshold 5, full size",tick,,-0.182,kept falling - exit was right,,0.4229,-0.091,2026-09-25T13:57:04.791426,27.455,BREAKEVEN_STOP,False,55.37931034482758,32,-0.8000000000000682,-0.090975254730721,screener,0.0066,27.455,,
2026-09-25,QCOM,2026-09-25T13:50:24.351432,200.84,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-0.745,gave it back,,0.5328,-0.4182,2026-09-25T13:58:05.399327,201.91,TAKE_PROFIT_0.4%,False,70.03262389311791,4,4.279999999999973,0.5327623979286961,qqq,0.0398,201.91,,
2026-09-25,MSTR,2026-09-25T13:50:24.401554,159.433,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,-0.731,kept falling - exit was right,,0.4685,-0.3531,2026-09-25T13:59:06.027375,159.4,BREAKEVEN_STOP,False,59.95252225519289,5,-0.1649999999999352,-0.020698349777014194,screener,0.1275,159.4,,
2026-09-25,QCOM,2026-09-25T13:50:24.351432,200.84,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,,,,0.5328,-0.4182,2026-09-25T14:02:07.973947,200.5301,BREAKEVEN_STOP,False,70.03262389311791,4,-1.2395999999999958,-0.15430193188607794,qqq,0.0398,200.5301,,
2026-09-25,LRCX,2026-09-25T13:53:31.212226,312.86,RAPID_INCREASE_IMMEDIATE,"normal: burst=3 < threshold 5, full size",tick,,,,,0.6393,-0.2557,2026-09-25T14:06:01.068670,312.72,BREAKEVEN_STOP,False,55.701195219123505,3,-0.4199999999999591,-0.044748449785842345,qqq,0.0549,312.72,,
