date,signal_time,symbol,entry_method,price,signal_pct,excess_vs_spy_pct,spy_pct,rvol,spread_pct,burst_width,opening_hit_rate,opening_avg_gain,opening_sessions,opening_efficiency,opening_directional,cf_efficiency,cf_rel_strength,cf_vol_accel,cf_vwap_pos,cf_exhaustion,cf_breakout,cf_rvol,cf_spread,cf_vwap,cf_sector_strength,cf_sector_etf,cf_score,taken,skip_reason,qty,size_multiplier,price_15min,pct_15min,price_30min,pct_30min
2026-09-24,2026-09-24T13:33:41.591625,MXL,RAPID_DECREASE_CANDIDATE,80.995,-0.351,-0.393,0.042,1.0,2.0125,6,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.2,50.0,39.2,0.0,0.0,50.0,0.0,81.3452,,,38.683692418431605,False,short_side_not_traded_evidence_only,,,86.5,6.7967,85.765,5.8893
2026-09-24,2026-09-24T13:33:41.606191,AXTI,RAPID_DECREASE_CANDIDATE,71.09,-0.336,-0.378,0.042,1.0,28.1896,6,0.6,2.1806860831543333,5,0.5655772008835511,0.5333333333333333,0.0,40.5,50.0,54.2,8.4,0.0,50.0,0.0,70.9709,,,39.567096960599514,False,short_side_not_traded_evidence_only,,,76.37,7.4272,73.99,4.0793
2026-09-24,2026-09-24T13:33:41.622150,FSLY,RAPID_DECREASE_CANDIDATE,26.855,-1.412,-1.454,0.042,1.0,26.9596,6,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,13.6,50.0,36.8,0.0,0.0,50.0,0.0,26.9978,,,33.95580466738198,False,short_side_not_traded_evidence_only,,,26.635,-0.8192,27.38,1.9549
2026-09-24,2026-09-24T13:33:41.662209,CMCSA,RAPID_DECREASE_CANDIDATE,22.645,-0.331,-0.373,0.042,1.0,0.0883,6,,,,,,0.0,40.7,50.0,40.6,0.0,0.0,50.0,91.5,22.73,,,42.75547070629393,False,short_side_not_traded_evidence_only,,,22.305,-1.5014,22.21,-1.921
2026-09-24,2026-09-24T13:33:44.948627,VKTX,RAPID_DECREASE_CANDIDATE,35.4401,-0.617,-0.659,0.042,1.0,6.8284,7,0.4,2.4962439123070097,5,0.7423811297330858,0.75,0.0,33.5,50.0,28.6,0.0,0.0,50.0,0.0,35.7467,,,36.24080489245298,False,short_side_not_traded_evidence_only,,,36.1683,2.0547,35.79,0.9873
2026-09-24,2026-09-24T13:33:44.963456,BMNR,RAPID_DECREASE_CANDIDATE,27.86,-0.308,-0.35,0.042,1.0,0.1077,7,1.0,2.106755224768693,5,0.42809320309320836,0.5,0.0,41.2,50.0,44.2,0.0,0.0,50.0,87.2,27.925,,,43.11334593322066,False,short_side_not_traded_evidence_only,,,27.43,-1.5434,27.55,-1.1127
2026-09-24,2026-09-24T13:33:44.977465,FIVN,RAPID_DECREASE_CANDIDATE,37.465,-0.311,-0.353,0.042,1.0,1.5214,7,1.0,3.3465632319276315,5,0.4677218767665304,0.6875,0.0,41.2,50.0,49.9,0.0,0.0,50.0,0.0,37.4667,,,40.18193208778162,False,short_side_not_traded_evidence_only,,,36.86,-1.6148,36.88,-1.5615
2026-09-24,2026-09-24T13:33:44.991959,MXL,RAPID_DECREASE_CANDIDATE,80.995,-0.351,-0.393,0.042,1.0,2.0125,7,0.8,3.905120889481939,5,0.36022467441845496,0.5833333333333333,0.0,40.2,50.0,39.2,0.0,0.0,50.0,0.0,81.3452,,,38.683692418431605,False,short_side_not_traded_evidence_only,,,86.5,6.7967,85.765,5.8893
2026-09-24,2026-09-24T13:33:45.005440,AXTI,RAPID_DECREASE_CANDIDATE,71.0,-0.463,-0.505,0.042,1.0,28.2254,7,0.6,2.1806860831543333,5,0.5655772008835511,0.5333333333333333,0.0,37.4,50.0,51.0,2.1,0.0,50.0,0.0,70.9709,,,39.434219663373725,False,short_side_not_traded_evidence_only,,,76.37,7.5634,73.99,4.2113
2026-09-24,2026-09-24T13:33:45.018349,FSLY,RAPID_DECREASE_CANDIDATE,26.7445,-1.818,-1.86,0.042,1.0,27.071,7,0.4,2.8193862346318808,5,0.60498361890598,0.6333333333333333,0.0,3.5,50.0,26.5,0.0,0.0,50.0,0.0,26.9978,,,30.98509701831305,False,short_side_not_traded_evidence_only,,,26.635,-0.4094,27.38,2.3762
